timestamp_utc;looted_by__alliance;looted_by__guild;looted_by__name;item_id;item_name;quantity;looted_from__alliance;looted_from__guild;looted_from__name
2025-12-04T16:51:17.521Z;;Technique;reNameLess;T4_SHARD_AVALONIAN;Adept's Avalonian Shard;1;;;@MOB_T6_MOB_RD_AVALON_CLERIC_ELITE
2025-12-04T16:51:17.754Z;FCKU;Mid;DontBlameMe;QUESTITEM_TOKEN_AVALON;Avalonian Energy;1;;;@MOB_T6_MOB_RD_AVALON_PRIEST_ELITE
2025-12-04T16:51:17.930Z;;Technique;reiOenkow;T4_SOUL;Adept's Soul;1;;;@MOB_T6_MOB_RD_AVALON_PRIEST_ELITE
2025-12-04T16:51:18.059Z;;Technique;Deknight;T4_SOUL;Adept's Soul;2;;;@MOB_T6_MOB_RD_AVALON_PRIEST_ELITE
2025-12-04T16:51:18.060Z;;Technique;Altair917;T6_SOUL;Master's Soul;1;;;@MOB_T6_MOB_RD_AVALON_PRIEST_ELITE
2025-12-04T16:51:18.303Z;;Technique;reiOenkow;T5_SHARD_AVALONIAN;Expert's Avalonian Shard;1;;;@MOB_T6_MOB_RD_AVALON_PRIEST_ELITE
2025-12-04T16:51:19.521Z;CRIT;COALITION;skrillaz;QUESTITEM_TOKEN_AVALON;Avalonian Energy;1;;;@MOB_T6_MOB_RD_AVALON_PRIEST_ELITE
2025-12-04T16:51:20.785Z;;Technique;reiOenkow;T6_RUNE;Master's Rune;1;;;@MOB_T6_MOB_RD_AVALON_CLERIC_ELITE
2025-12-04T16:51:21.553Z;;Technique;XoGoKuoX;T4_SOUL;Adept's Soul;1;;;@MOB_T6_MOB_RD_AVALON_PRIEST_ELITE
2025-12-04T16:51:21.896Z;;Technique;Altair917;QUESTITEM_TOKEN_AVALON;Avalonian Energy;1;;;@MOB_T6_MOB_RD_AVALON_CLERIC_ELITE
2025-12-04T16:51:23.473Z;;Technique;XoGoKuoX;T4_RUNE;Adept's Rune;1;;;@MOB_T6_MOB_RD_AVALON_CLERIC_ELITE
2025-12-04T16:51:23.554Z;FCKU;Mid;DontBlameMe;TREASURE_TRIBAL_RARITY2;Dreamcatcher;1;;;@MOB_T6_MOB_RD_AVALON_CLERIC_ELITE
2025-12-04T16:51:24.415Z;CRIT;COALITION;skrillaz;T6_SOUL;Master's Soul;1;;;@MOB_T6_MOB_RD_AVALON_CLERIC_ELITE
2025-12-04T16:51:48.446Z;;Technique;Deknight;T4_RUNE;Adept's Rune;1;;;@MOB_T6_MOB_RD_AVALON_WIZARD_ELITE
2025-12-04T16:51:48.828Z;;Technique;Deknight;T5_SOUL;Expert's Soul;1;;;@MOB_T6_MOB_RD_AVALON_WIZARD_ELITE
2025-12-04T16:51:49.053Z;;Technique;Deknight;T5_RELIC;Expert's Relic;1;;;@MOB_T6_MOB_RD_AVALON_WIZARD_ELITE
2025-12-04T16:51:49.348Z;;Technique;Deknight;QUESTITEM_TOKEN_AVALON;Avalonian Energy;1;;;@MOB_T6_MOB_RD_AVALON_WIZARD_ELITE
2025-12-04T16:51:49.480Z;;Technique;reiOenkow;T4_RUNE;Adept's Rune;1;;;@MOB_T6_MOB_RD_AVALON_WIZARD_ELITE
2025-12-04T16:51:49.647Z;;Technique;Deknight;QUESTITEM_TOKEN_AVALON;Avalonian Energy;1;;;@MOB_T6_MOB_RD_AVALON_WIZARD_ELITE
2025-12-04T16:51:49.752Z;;Technique;reiOenkow;TREASURE_DECORATIVE_RARITY1;Simple Stone Toy;1;;;@MOB_T6_MOB_RD_AVALON_WIZARD_ELITE
2025-12-04T16:51:49.865Z;;Technique;OchipiceR;QUESTITEM_TOKEN_AVALON;Avalonian Energy;1;;;@MOB_T6_MOB_RD_AVALON_MAGE_ELITE
2025-12-04T16:51:50.529Z;;Technique;Deknight;T5_RUNE;Expert's Rune;1;;;@MOB_T6_MOB_RD_AVALON_WIZARD_ELITE
2025-12-04T16:51:50.530Z;;Technique;reNameLess;T7_SOUL;Grandmaster's Soul;1;;;@MOB_T6_MOB_RD_AVALON_MAGE_ELITE
2025-12-04T16:51:50.755Z;;Technique;Deknight;T4_RUNE;Adept's Rune;1;;;@MOB_T6_MOB_RD_AVALON_WIZARD_ELITE
2025-12-04T16:51:50.786Z;;Technique;reNameLess;T6_SOUL;Master's Soul;1;;;@MOB_T6_MOB_RD_AVALON_MAGE_ELITE
2025-12-04T16:51:50.981Z;;Technique;Deknight;T5_SOUL;Expert's Soul;1;;;@MOB_T6_MOB_RD_AVALON_WIZARD_ELITE
2025-12-04T16:51:51.024Z;;Technique;reNameLess;T6_RUNE;Master's Rune;1;;;@MOB_T6_MOB_RD_AVALON_MAGE_ELITE
2025-12-04T16:51:51.415Z;;Technique;reiOenkow;T4_RUNE;Adept's Rune;1;;;@MOB_T6_MOB_RD_AVALON_PIKEMAN_ELITE
2025-12-04T16:51:51.446Z;FCKU;Mid;DontBlameMe;T6_RUNE;Master's Rune;1;;;@MOB_T6_MOB_RD_AVALON_PIKEMAN_ELITE
2025-12-04T16:51:51.667Z;;Technique;reiOenkow;T6_SOUL;Master's Soul;1;;;@MOB_T6_MOB_RD_AVALON_PIKEMAN_ELITE
2025-12-04T16:51:51.775Z;FCKU;Mid;DontBlameMe;T6_RUNE;Master's Rune;1;;;@MOB_T6_MOB_RD_AVALON_PIKEMAN_ELITE
2025-12-04T16:51:52.053Z;;Technique;reNameLess;T4_RELIC;Adept's Relic;2;;;@MOB_T6_MOB_RD_AVALON_WIZARD_ELITE
2025-12-04T16:51:52.177Z;;Technique;Deknight;T4_RUNE;Adept's Rune;2;;;@MOB_T6_MOB_RD_AVALON_PIKEMAN_ELITE
2025-12-04T16:51:52.393Z;;Technique;Deknight;T4_SOUL;Adept's Soul;1;;;@MOB_T6_MOB_RD_AVALON_PIKEMAN_ELITE
2025-12-04T16:51:52.601Z;;Noob Family;proplayerr06;QUESTITEM_TOKEN_AVALON;Avalonian Energy;1;;;@MOB_T6_MOB_RD_AVALON_MAGE_ELITE
2025-12-04T16:51:52.633Z;;Technique;Deknight;T4_SHARD_AVALONIAN;Adept's Avalonian Shard;1;;;@MOB_T6_MOB_RD_AVALON_PIKEMAN_ELITE
2025-12-04T16:51:52.835Z;;Technique;Deknight;T5_SOUL;Expert's Soul;1;;;@MOB_T6_MOB_RD_AVALON_PIKEMAN_ELITE
2025-12-04T16:51:52.897Z;;Noob Family;proplayerr06;T5_SOUL;Expert's Soul;1;;;@MOB_T6_MOB_RD_AVALON_MAGE_ELITE
2025-12-04T16:51:53.024Z;;Technique;reiOenkow;T4_RUNE;Adept's Rune;2;;;@MOB_T6_MOB_RD_AVALON_MAGE_ELITE
2025-12-04T16:51:53.100Z;;Technique;XoGoKuoX;T4_RUNE;Adept's Rune;1;;;@MOB_T6_MOB_RD_AVALON_WIZARD_ELITE
2025-12-04T16:51:53.134Z;;Noob Family;proplayerr06;T5_RUNE;Expert's Rune;3;;;@MOB_T6_MOB_RD_AVALON_MAGE_ELITE
2025-12-04T16:51:53.135Z;;Technique;Deknight;T6_RUNE;Master's Rune;1;;;@MOB_T6_MOB_RD_AVALON_PIKEMAN_ELITE
2025-12-04T16:51:54.069Z;;Technique;Deknight;T4_RUNE;Adept's Rune;2;;;@MOB_T6_MOB_RD_AVALON_MAGE_ELITE
2025-12-04T16:51:54.461Z;;Technique;reiOenkow;T4_RUNE;Adept's Rune;1;;;@MOB_T6_MOB_RD_AVALON_WIZARD_ELITE
2025-12-04T16:51:54.537Z;;Technique;XoGoKuoX;T5_RUNE;Expert's Rune;1;;;@MOB_T6_MOB_RD_AVALON_MAGE_ELITE
2025-12-04T16:51:54.680Z;;Technique;XoGoKuoX;T6_RUNE;Master's Rune;1;;;@MOB_T6_MOB_RD_AVALON_MAGE_ELITE
2025-12-04T16:51:54.711Z;;Technique;reNameLess;QUESTITEM_TOKEN_AVALON;Avalonian Energy;1;;;@MOB_T6_MOB_RD_AVALON_PIKEMAN_ELITE
2025-12-04T16:51:54.740Z;;Technique;reiOenkow;T4_SOUL;Adept's Soul;1;;;@MOB_T6_MOB_RD_AVALON_WIZARD_ELITE
2025-12-04T16:51:54.852Z;;Technique;reiOenkow;T4_RUNE;Adept's Rune;1;;;@MOB_T6_MOB_RD_AVALON_WIZARD_ELITE
2025-12-04T16:51:54.881Z;;Noob Family;proplayerr06;T5_RUNE;Expert's Rune;1;;;@MOB_T6_MOB_RD_AVALON_WIZARD_ELITE
2025-12-04T16:51:54.973Z;;Technique;reNameLess;T5_RELIC;Expert's Relic;1;;;@MOB_T6_MOB_RD_AVALON_PIKEMAN_ELITE
2025-12-04T16:51:55.134Z;;Technique;reiOenkow;QUESTITEM_TOKEN_AVALON;Avalonian Energy;1;;;@MOB_T6_MOB_RD_AVALON_WIZARD_ELITE
2025-12-04T16:51:55.319Z;;Technique;Deknight;T4_SOUL;Adept's Soul;1;;;@MOB_T6_MOB_RD_AVALON_WIZARD_ELITE
2025-12-04T16:51:55.692Z;;Technique;Deknight;T4_RELIC;Adept's Relic;1;;;@MOB_T6_MOB_RD_AVALON_WIZARD_ELITE
2025-12-04T16:51:55.973Z;;Technique;Deknight;T5_SOUL;Expert's Soul;1;;;@MOB_T6_MOB_RD_AVALON_WIZARD_ELITE
2025-12-04T16:51:56.037Z;;Technique;XoGoKuoX;QUESTITEM_TOKEN_AVALON;Avalonian Energy;1;;;@MOB_T6_MOB_RD_AVALON_WIZARD_ELITE
2025-12-04T16:51:56.210Z;;Noob Family;proplayerr06;T5_RUNE;Expert's Rune;2;;;@MOB_T6_MOB_RD_AVALON_PIKEMAN_ELITE
2025-12-04T16:51:56.303Z;;Technique;reNameLess;QUESTITEM_TOKEN_AVALON;Avalonian Energy;1;;;@MOB_T6_MOB_RD_AVALON_WIZARD_ELITE
2025-12-04T16:51:56.474Z;;Technique;reNameLess;T4_SHARD_AVALONIAN;Adept's Avalonian Shard;1;;;@MOB_T6_MOB_RD_AVALON_WIZARD_ELITE
2025-12-04T16:51:56.503Z;;Technique;reiOenkow;T6_RUNE;Master's Rune;2;;;@MOB_T6_MOB_RD_AVALON_WIZARD_ELITE
2025-12-04T16:51:57.367Z;;Technique;XoGoKuoX;T4_RUNE;Adept's Rune;1;;;@MOB_T6_MOB_RD_AVALON_WIZARD_ELITE
2025-12-04T16:51:57.613Z;;Technique;XoGoKuoX;T4_SOUL;Adept's Soul;1;;;@MOB_T6_MOB_RD_AVALON_WIZARD_ELITE
2025-12-04T16:51:57.821Z;;Technique;XoGoKuoX;TREASURE_RITUAL_RARITY1;Ritual Candles;1;;;@MOB_T6_MOB_RD_AVALON_WIZARD_ELITE
2025-12-04T16:51:58.043Z;;Technique;Altair917;T6_SOUL;Master's Soul;1;;;@MOB_T6_MOB_RD_AVALON_PIKEMAN_ELITE
2025-12-04T16:51:58.723Z;;Technique;reiOenkow;QUESTITEM_TOKEN_AVALON;Avalonian Energy;1;;;@MOB_T6_MOB_RD_AVALON_PIKEMAN_ELITE
2025-12-04T16:52:00.358Z;;Technique;XoGoKuoX;T5_RUNE;Expert's Rune;1;;;@MOB_T6_MOB_RD_AVALON_PIKEMAN_ELITE
2025-12-04T16:52:00.544Z;;Technique;XoGoKuoX;QUESTITEM_TOKEN_AVALON;Avalonian Energy;2;;;@MOB_T6_MOB_RD_AVALON_PIKEMAN_ELITE
2025-12-04T16:52:00.911Z;FCKU;Mid;DontBlameMe;T4_RELIC;Adept's Relic;1;;;@MOB_T6_MOB_RD_AVALON_PIKEMAN_ELITE
2025-12-04T16:52:29.335Z;;Technique;XoGoKuoX;T4_RUNE;Adept's Rune;1;;;@MOB_T6_MOB_RD_AVALON_MINION_ELITE
2025-12-04T16:52:30.505Z;;Technique;XoGoKuoX;T4_RUNE;Adept's Rune;1;;;@MOB_T6_MOB_RD_AVALON_MINION_ELITE
2025-12-04T16:52:30.805Z;;Technique;XoGoKuoX;T4_RUNE;Adept's Rune;1;;;@MOB_T6_MOB_RD_AVALON_MINION_ELITE
2025-12-04T16:52:31.462Z;;Technique;XoGoKuoX;T4_RUNE;Adept's Rune;1;;;@MOB_T6_MOB_RD_AVALON_MINION_ELITE
2025-12-04T16:52:31.569Z;;Technique;XoGoKuoX;T4_RUNE;Adept's Rune;2;;;@MOB_T6_MOB_RD_AVALON_MINION_ELITE
2025-12-04T16:52:33.024Z;;Technique;XoGoKuoX;T4_RUNE;Adept's Rune;1;;;@MOB_T6_MOB_RD_AVALON_MINION_ELITE
2025-12-04T16:52:34.664Z;;Technique;Deknight;T4_SOUL;Adept's Soul;1;;;@MOB_T6_MOB_RD_AVALON_KNIGHT_ELITE
2025-12-04T16:52:34.944Z;;Technique;Deknight;T4_RUNE;Adept's Rune;2;;;@MOB_T6_MOB_RD_AVALON_KNIGHT_ELITE
2025-12-04T16:52:35.212Z;;Technique;Deknight;T5_RUNE;Expert's Rune;1;;;@MOB_T6_MOB_RD_AVALON_KNIGHT_ELITE
2025-12-04T16:52:35.396Z;;Technique;reiOenkow;T5_RUNE;Expert's Rune;3;;;@MOB_T6_MOB_RD_AVALON_KNIGHT_ELITE
2025-12-04T16:52:35.817Z;;Noob Family;proplayerr06;T4_SOUL;Adept's Soul;1;;;@MOB_T6_MOB_RD_AVALON_KNIGHT_ELITE
2025-12-04T16:52:36.118Z;;Technique;reiOenkow;T4_SOUL;Adept's Soul;1;;;@MOB_T6_MOB_RD_AVALON_KNIGHT_ELITE
2025-12-04T16:52:36.655Z;;Technique;XoGoKuoX;T4_RUNE;Adept's Rune;1;;;@MOB_T6_MOB_RD_AVALON_MINION_ELITE
2025-12-04T16:52:36.656Z;;Technique;Deknight;T5_SOUL;Expert's Soul;1;;;@MOB_T6_MOB_RD_AVALON_MINION_ELITE
2025-12-04T16:52:36.837Z;;Technique;XoGoKuoX;T4_SOUL;Adept's Soul;1;;;@MOB_T6_MOB_RD_AVALON_MINION_ELITE
2025-12-04T16:52:37.723Z;;Technique;reiOenkow;T5_RUNE;Expert's Rune;1;;;@MOB_T6_MOB_RD_AVALON_MINION_ELITE
2025-12-04T16:52:37.958Z;;Technique;Deknight;T4_RUNE;Adept's Rune;1;;;@MOB_T6_MOB_RD_AVALON_MINION_ELITE
2025-12-04T16:52:38.901Z;;Technique;Deknight;T6_RUNE;Master's Rune;2;;;@MOB_T6_MOB_RD_AVALON_MINION_ELITE
2025-12-04T16:52:39.116Z;;Technique;Deknight;T4_RUNE;Adept's Rune;1;;;@MOB_T6_MOB_RD_AVALON_MINION_ELITE
2025-12-04T16:52:40.378Z;;Technique;Deknight;T4_RUNE;Adept's Rune;1;;;@MOB_T6_MOB_RD_AVALON_MINION_ELITE
2025-12-04T16:52:40.630Z;CRIT;COALITION;skrillaz;T4_SKILLBOOK_STANDARD;Adept's Tome of Insight;1;;;@MOB_T6_MOB_RD_AVALON_MINION_ELITE
2025-12-04T16:52:40.928Z;;Technique;reiOenkow;T4_RUNE;Adept's Rune;1;;;@MOB_T6_MOB_RD_AVALON_MINION_ELITE
2025-12-04T16:52:41.023Z;CRIT;COALITION;skrillaz;T4_RELIC;Adept's Relic;1;;;@MOB_T6_MOB_RD_AVALON_MINION_ELITE
2025-12-04T16:52:41.067Z;;Noob Family;proplayerr06;T5_RUNE;Expert's Rune;1;;;@MOB_T6_MOB_RD_AVALON_MINION_ELITE
2025-12-04T16:52:42.164Z;;Technique;XoGoKuoX;T4_RUNE;Adept's Rune;6;;;@MOB_T6_MOB_RD_AVALON_KNIGHT_ELITE
2025-12-04T16:52:42.292Z;;Technique;Deknight;T5_RUNE;Expert's Rune;1;;;@MOB_T6_MOB_RD_AVALON_MINION_ELITE
2025-12-04T16:52:42.432Z;;Technique;XoGoKuoX;T5_RUNE;Expert's Rune;1;;;@MOB_T6_MOB_RD_AVALON_KNIGHT_ELITE
2025-12-04T16:52:42.628Z;;Technique;XoGoKuoX;T4_RELIC;Adept's Relic;1;;;@MOB_T6_MOB_RD_AVALON_KNIGHT_ELITE
2025-12-04T16:52:42.711Z;;Technique;reiOenkow;T4_SOUL;Adept's Soul;1;;;@MOB_T6_MOB_RD_AVALON_MINION_ELITE
2025-12-04T16:52:43.973Z;;Technique;XoGoKuoX;T5_RUNE;Expert's Rune;1;;;@MOB_T6_MOB_RD_AVALON_MINION_ELITE
2025-12-04T16:52:46.678Z;CRIT;COALITION;skrillaz;T4_RELIC;Adept's Relic;1;;;@MOB_T6_MOB_RD_AVALON_MINION_ELITE
2025-12-04T16:52:47.145Z;FCKU;Mid;DontBlameMe;T8_ARMOR_LEATHER_SET3;Elder's Assassin Jacket;1;;;@MOB_T6_MOB_RD_AVALON_KNIGHT_ELITE
2025-12-04T16:52:47.445Z;FCKU;Mid;DontBlameMe;T8_ARMOR_LEATHER_SET3;Elder's Assassin Jacket;1;;;@MOB_T6_MOB_RD_AVALON_KNIGHT_ELITE
2025-12-04T16:52:47.473Z;FCKU;Mid;DontBlameMe;T6_RELIC;Master's Relic;1;;;@MOB_T6_MOB_RD_AVALON_KNIGHT_ELITE
2025-12-04T16:53:13.486Z;;Technique;XoGoKuoX;T5_SOUL;Expert's Soul;1;;;@MOB_T6_MOB_RD_AVALON_CLERIC_ELITE
2025-12-04T16:53:16.767Z;;Technique;XoGoKuoX;T4_RUNE;Adept's Rune;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:53:17.054Z;;Technique;XoGoKuoX;T4_SOUL;Adept's Soul;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:53:17.679Z;FCKU;Mid;DontBlameMe;T6_RELIC;Master's Relic;1;;;@MOB_T6_MOB_RD_AVALON_CLERIC_ELITE
2025-12-04T16:53:18.177Z;;Technique;Deknight;T5_SOUL;Expert's Soul;1;;;@MOB_T6_MOB_RD_AVALON_CLERIC_ELITE
2025-12-04T16:53:18.178Z;;Technique;reiOenkow;T4_RUNE;Adept's Rune;1;;;@MOB_T6_MOB_RD_AVALON_CLERIC_ELITE
2025-12-04T16:53:18.458Z;;Noob Family;proplayerr06;QUESTITEM_TOKEN_AVALON;Avalonian Energy;1;;;@MOB_T6_MOB_RD_AVALON_CLERIC_ELITE
2025-12-04T16:53:18.509Z;;Technique;reiOenkow;T4_SOUL;Adept's Soul;1;;;@MOB_T6_MOB_RD_AVALON_CLERIC_ELITE
2025-12-04T16:53:18.880Z;;Technique;XoGoKuoX;T4_RUNE;Adept's Rune;1;;;@MOB_T6_MOB_RD_AVALON_CLERIC_ELITE
2025-12-04T16:53:19.132Z;;Technique;XoGoKuoX;T6_RUNE;Master's Rune;1;;;@MOB_T6_MOB_RD_AVALON_CLERIC_ELITE
2025-12-04T16:53:19.394Z;;Technique;Deknight;QUESTITEM_TOKEN_AVALON;Avalonian Energy;1;;;@MOB_T6_MOB_RD_AVALON_PRIEST_ELITE
2025-12-04T16:53:19.663Z;;Technique;Deknight;QUESTITEM_TOKEN_AVALON;Avalonian Energy;1;;;@MOB_T6_MOB_RD_AVALON_PRIEST_ELITE
2025-12-04T16:53:19.997Z;;Technique;reiOenkow;T4_SOUL;Adept's Soul;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:53:21.521Z;;Technique;Deknight;T5_SHARD_AVALONIAN;Expert's Avalonian Shard;1;;;@MOB_T6_MOB_RD_AVALON_CLERIC_ELITE
2025-12-04T16:53:21.583Z;;Technique;XoGoKuoX;T5_SOUL;Expert's Soul;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:53:21.851Z;;Noob Family;proplayerr06;T5_RUNE;Expert's Rune;1;;;@MOB_T6_MOB_RD_AVALON_CLERIC_ELITE
2025-12-04T16:53:22.430Z;;Technique;Deknight;T4_SOUL;Adept's Soul;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:53:22.603Z;;Technique;reiOenkow;T5_RUNE;Expert's Rune;1;;;@MOB_T6_MOB_RD_AVALON_CLERIC_ELITE
2025-12-04T16:53:22.713Z;FCKU;Mid;DontBlameMe;T6_SOUL;Master's Soul;1;;;@MOB_T6_MOB_RD_AVALON_PRIEST_ELITE
2025-12-04T16:53:22.867Z;;Technique;reiOenkow;T6_SOUL;Master's Soul;1;;;@MOB_T6_MOB_RD_AVALON_CLERIC_ELITE
2025-12-04T16:53:22.978Z;;Technique;Altair917;T4_SKILLBOOK_STANDARD;Adept's Tome of Insight;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:53:23.154Z;CRIT;COALITION;skrillaz;QUESTITEM_TOKEN_AVALON;Avalonian Energy;1;;;@MOB_T6_MOB_RD_AVALON_CLERIC_ELITE
2025-12-04T16:53:23.179Z;;Technique;Deknight;T4_RUNE;Adept's Rune;3;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:53:23.396Z;;Noob Family;proplayerr06;T5_SOUL;Expert's Soul;2;;;@MOB_T6_MOB_RD_AVALON_CLERIC_ELITE
2025-12-04T16:53:23.458Z;CRIT;COALITION;skrillaz;QUESTITEM_TOKEN_AVALON;Avalonian Energy;1;;;@MOB_T6_MOB_RD_AVALON_CLERIC_ELITE
2025-12-04T16:53:23.682Z;;Technique;Deknight;T6_RUNE;Master's Rune;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:53:23.819Z;;Technique;reiOenkow;T4_RUNE;Adept's Rune;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:53:24.335Z;638841636980653197;QUILL;Bigshots271;T6_RUNE;Master's Rune;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:53:24.635Z;638841636980653197;QUILL;Bigshots271;T7_RUNE;Grandmaster's Rune;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:53:24.906Z;638841636980653197;QUILL;Bigshots271;T5_SOUL;Expert's Soul;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:53:25.086Z;;Technique;Deknight;T4_RUNE;Adept's Rune;1;;;@MOB_T6_MOB_RD_AVALON_CLERIC_ELITE
2025-12-04T16:53:25.303Z;;Technique;Deknight;T5_RUNE;Expert's Rune;1;;;@MOB_T6_MOB_RD_AVALON_CLERIC_ELITE
2025-12-04T16:53:25.477Z;;Technique;reiOenkow;T4_SOUL;Adept's Soul;1;;;@MOB_T6_MOB_RD_AVALON_PRIEST_ELITE
2025-12-04T16:53:25.709Z;;Technique;reiOenkow;T5_SOUL;Expert's Soul;1;;;@MOB_T6_MOB_RD_AVALON_PRIEST_ELITE
2025-12-04T16:53:25.964Z;;Technique;reiOenkow;T4_SHARD_AVALONIAN;Adept's Avalonian Shard;1;;;@MOB_T6_MOB_RD_AVALON_PRIEST_ELITE
2025-12-04T16:53:26.084Z;;Noob Family;proplayerr06;T5_RUNE;Expert's Rune;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:53:26.351Z;;Technique;Deknight;T4_RUNE;Adept's Rune;1;;;@MOB_T6_MOB_RD_AVALON_PRIEST_ELITE
2025-12-04T16:53:26.352Z;;Noob Family;proplayerr06;T4_SOUL;Adept's Soul;1;;;@MOB_T6_MOB_RD_AVALON_MONK_ELITE
2025-12-04T16:53:26.666Z;;Technique;reiOenkow;T4_RELIC;Adept's Relic;2;;;@MOB_T6_MOB_RD_AVALON_PRIEST_ELITE
2025-12-04T16:53:27.291Z;;Technique;OchipiceR;QUESTITEM_TOKEN_AVALON;Avalonian Energy;1;;;@MOB_T6_MOB_RD_AVALON_CLERIC_ELITE
2025-12-04T16:53:28.152Z;638841636980653197;QUILL;Bigshots271;T6_SOUL;Master's Soul;1;;;@MOB_T6_MOB_RD_AVALON_PRIEST_ELITE
2025-12-04T16:53:29.789Z;CRIT;COALITION;skrillaz;QUESTITEM_TOKEN_AVALON;Avalonian Energy;1;;;@MOB_T6_MOB_RD_AVALON_CLERIC_ELITE
2025-12-04T16:53:52.696Z;;Technique;Deknight;T4_RUNE;Adept's Rune;2;;;@MOB_T6_MOB_RD_AVALON_KNIGHT_ELITE
2025-12-04T16:53:52.870Z;;Technique;reiOenkow;T4_RUNE;Adept's Rune;2;;;@MOB_T6_MOB_RD_AVALON_KNIGHT_ELITE
2025-12-04T16:53:52.930Z;;Technique;Deknight;T5_RUNE;Expert's Rune;1;;;@MOB_T6_MOB_RD_AVALON_KNIGHT_ELITE
2025-12-04T16:53:53.240Z;;Technique;reiOenkow;QUESTITEM_TOKEN_AVALON;Avalonian Energy;1;;;@MOB_T6_MOB_RD_AVALON_KNIGHT_ELITE
2025-12-04T16:53:53.503Z;;Technique;reiOenkow;T5_RUNE;Expert's Rune;2;;;@MOB_T6_MOB_RD_AVALON_KNIGHT_ELITE
2025-12-04T16:53:53.803Z;;Technique;reiOenkow;T4_RELIC;Adept's Relic;1;;;@MOB_T6_MOB_RD_AVALON_KNIGHT_ELITE
2025-12-04T16:53:54.556Z;;Technique;XoGoKuoX;T4_RUNE;Adept's Rune;2;;;@MOB_T6_MOB_RD_AVALON_KNIGHT_ELITE
2025-12-04T16:53:54.771Z;;Technique;XoGoKuoX;T5_RUNE;Expert's Rune;1;;;@MOB_T6_MOB_RD_AVALON_KNIGHT_ELITE
2025-12-04T16:53:55.032Z;;Technique;Altair917;TREASURE_RITUAL_RARITY3;Sacrificial Dagger;1;;;@MOB_T6_MOB_RD_AVALON_KNIGHT_ELITE
2025-12-04T16:53:55.055Z;;Technique;XoGoKuoX;T4_SOUL;Adept's Soul;1;;;@MOB_T6_MOB_RD_AVALON_KNIGHT_ELITE
2025-12-04T16:53:55.754Z;;Noob Family;proplayerr06;QUESTITEM_TOKEN_AVALON;Avalonian Energy;2;;;@MOB_T6_MOB_RD_AVALON_KNIGHT_ELITE
2025-12-04T16:53:56.025Z;;Noob Family;proplayerr06;T4_SOUL;Adept's Soul;1;;;@MOB_T6_MOB_RD_AVALON_KNIGHT_ELITE
2025-12-04T16:53:56.476Z;;Noob Family;proplayerr06;T5_RUNE;Expert's Rune;3;;;@MOB_T6_MOB_RD_AVALON_KNIGHT_ELITE
2025-12-04T16:53:56.818Z;;Technique;XoGoKuoX;T5_RUNE;Expert's Rune;1;;;@MOB_T6_MOB_RD_AVALON_MINION_ELITE
2025-12-04T16:53:56.996Z;;Technique;XoGoKuoX;TREASURE_CEREMONIAL_RARITY2;Globus Cruciger;1;;;@MOB_T6_MOB_RD_AVALON_MINION_ELITE
2025-12-04T16:53:58.524Z;;Technique;reiOenkow;T4_RUNE;Adept's Rune;2;;;@MOB_T6_MOB_RD_AVALON_MINION_ELITE
2025-12-04T16:53:58.629Z;;Technique;XoGoKuoX;T4_RUNE;Adept's Rune;1;;;@MOB_T6_MOB_RD_AVALON_MINION_ELITE
2025-12-04T16:53:58.630Z;;Noob Family;proplayerr06;T5_SOUL;Expert's Soul;1;;;@MOB_T6_MOB_RD_AVALON_MINION_ELITE
2025-12-04T16:53:58.991Z;;Technique;reiOenkow;T5_RELIC;Expert's Relic;1;;;@MOB_T6_MOB_RD_AVALON_MINION_ELITE
2025-12-04T16:53:59.080Z;;Technique;reiOenkow;T5_RELIC;Expert's Relic;1;;;@MOB_T6_MOB_RD_AVALON_MINION_ELITE
2025-12-04T16:53:59.185Z;638841636980653197;QUILL;Bigshots271;T6_RUNE;Master's Rune;1;;;@MOB_T6_MOB_RD_AVALON_KNIGHT_ELITE
2025-12-04T16:53:59.475Z;638841636980653197;QUILL;Bigshots271;QUESTITEM_TOKEN_AVALON;Avalonian Energy;1;;;@MOB_T6_MOB_RD_AVALON_KNIGHT_ELITE
2025-12-04T16:54:00.101Z;;Technique;reiOenkow;T5_RELIC;Expert's Relic;1;;;@MOB_T6_MOB_RD_AVALON_MINION_ELITE
